CCCCCC1=CC(=C(C(=C1)O)C/C=C(/C)\CCC=C(C)C)O,
CCCCCC1=CC(=C(C(=C1C(=O)O)O)C/C=C(/C)\CCC=C(C)C)O,
CCCCCC1=CC(=C(C(=C1)O)C/C=C(\C)/CCC(C(C)(C)O)O)O,
CCCCCC1=CC(=C(C(=C1)O)CC(O2)C2(CC\C=C(C)/C)C)O,
CCCCCC1=CC(=C(C(=C1C(=O)O)O)CC(O2)C2(CC\C=C(C)/C)C)O,
CCCCCC1=CC(=C(C(=C1)O)CC(O2)C2(CC/C=C(C)\C)C)O,
CCCCCC1=CC(=C(C(=C1C(=O)O)O)CC(O2)C2(CC/C=C(C)\C)C)O,
CCCCCC1=CC(=C(C(=C1C(=O)OC(C)(C)C2CC3=C(C)CCCC3(C)CC2)O)C/C=C(\C)/CCC=C(C)C)O,
CCCCCC1=CC(=C(C(=C1C(=O)OC2(C)CC(C(C)C)C3C=C(C)CCC3C2)O)C/C=C(\C)/CCC=C(C)C)O,
CCCCCC1=CC(=C(C(=C1)O)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O,
CCCCCC1=CC(=C(C(=C1C(=O)O)O)CC=C(C)C)OC,
CCCCCC1=CC(=C(C(=C1O)OC(C)=O)C/C=C(\C)/CCC=C(C)C)O,
CCCCCC1=CC(C(=C(C1=O)OC(C)=O)C/C=C(\C)/CCC=C(C)C)=O,
CCCCCC1=CC(C(=C(C1=O))C/C=C(\C)/CCC=C(C)C)=O,
CCCCCC1=C(C/C=C(\C)/CCC=C(C)C)C(=CC(=C1)O)O,
CCCCCC1=C(C/C=C(\C)/CCC=C(C)C)C(=CC(=C1OC(C)=O)O)O,
CCCCCC1=C(C/C=C(\C)/CCC=C(C)C)C(C=C(C1=O)O)=O,
CCCCCC1=CC(=C2CC(O)C(C)(CCC=C(C)C)OC2=C1)O,
CCCCCC1=C(C(O)=O)C(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O,
CC1=CC(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O,
CC1=C(C(O)=O)C(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O,
CC1=C(C(O)=O)C(=C2C=CC(OC2=C1Cl)(C)CCC=C(C)CC)O,
CCCCCC1=CC(=C2C=CC(OC2=C1OC(C)=O)(C)CCC=C(C)C)O,
O=C(O)C1=C(C=C2C=CC(OC2=C1C)(C)CCC=C(C)C)O,
CC1=CC(=C2C=CC(OC2=C1)(C)CC/C=C(\C)/CCC=C(C)C)O,
CC1=C(C(O)=O)C(=C2C=CC(OC2=C1)(C)CC/C=C(\C)/CCC=C(C)C)O,
CCCCCC1=CC(=C2C=CC(OC2=C1)(C)CCC(O)C(=C)C)O,
CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)OC,
CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)OCC,
CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)OCCCCC,
CC1=CC(C(CC1)C(=C)CCC(C(=C)C)O)C2=C(C=C(C=C2O)C)O,
CCCCCC1=CC2=C3C(=C1)OCC(=C)C4=C3C(=C(C=C4)C)O2,
CCCCCC1=CC(=C2C3C(O)C(=CCC3C(OC2=C1)(C)C)C)O,
CCCCCC1=CC2=C(C3CC(=CCC3C(O2)(C)C)COC(C)=O)C(=C1C(=O)O)O,
CCCCCC1=CC(=C2C3C=C(C(O)CC3C(OC2=C1)(C)C)C)O,
CCCCCC1=CC(=C2C3C=C(C(=O)CC3C(OC2=C1)(C)C)C)O,
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)OCCC,
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)OCCCCC,
CCCCCC1=C(C=O)C(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,
CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1C(=O)OC4C(C5CCC4(C5)C)(C)C)O,
CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1C(=O)OC4CC5CCC4(C5(C)C)C)O,
CCCCCC1=C(C(OC(C)(C)C2CC=C(C)CC2)=O)C(=C3C4C=C(CCC4C(OC3=C1)(C)C)C)O,
CCCCCC1=C(C(OC(C)C2(C)CC=C(C)CC2)=O)C(=C3C4C=C(CCC4C(OC3=C1)(C)C)C)O,
CCCCCC1=C(C(OC(C)(C)C2CC3=C(C)CCCC3(C)CC2)=O)C(=C4C5C=C(CCC5C(OC4=C1)(C)C)C)O,
CCCCCC1=C(C(OC2(C)CC(C(C)C)C3C=C(C)CCC3C2)=O)C(=C4C5C=C(CCC5C(OC4=C1)(C)C)C)O,
CCCCCC1=CC(=C2C3C(O4)C4(C)CCC3C(OC2=C1)(C)(C))O,
CCCCCC1=CC(=C2C3CC(CCC3C(OC2=C1)(C)C)C)O,
CCCCCC1=CC(=C2C3C(O)C(CCC3C(OC2=C1)(C)C)=C)O,
CCCCCC1=CC2=C(C3C=C(CCC3C(O2)(C)C)C)C(=C1CC4=C(C5=C(C=C4CCCCC)OC(C6C5C=C(CC6)C)(C)C)O)O ,
CC1=CC2=C3C4CC(CCC4C(O2)(C)C)(OC3=C1)C,
CCCC1=CC(=C2C(=C1)OC(C3=C2C(C(CC3)(O)C)O)(C)C)O,
CCCC1=CC(=C2C(=C1)OC(C3=C2C(C(CC3)(O)C)OCC)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C(C(C(O)C3)(O)C))(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C(C(CC3)(O)C)OCC)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C4O(C4(CC3)C))(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C(C(C=C3)(O)C)OCC)(C)C)O,
CCCC1=CC(=C2C3CC(CCC3C(=C)C)(OC2=C1)C)O,
CCCCCC1=CC(=C2C3CC(CCC3C(=C)C)(OC2=C1)C)O,
CCCC1=CC(=C2C3CC(CCC3C(C)(C)O)(OC2=C1)C)O,
CCCC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)C)O,
CCCC1=CC(=C2C3C(CCC(C3OC2=C1C(=O)O)(C)O)C(=C)C)O,
CC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)CCC(C(=C)C)O)O,
CC1=CC(=C2C3C(CCC(C3OC2=C1)(C)O)C(=C)CC=CC(C)(C)O)O,
CC1=CC(=C2C3C4C(C3(C)C)CCC4(OC2=C1)C)O,
CC1=CC2=C(C3C4C(C3(C)C)CCC4(O2)C)C(=C1C(=O)O)O,
OC1=CC(=C2C3C4C(C3(C)C)CCC4(OC2=C1)C)C,
OC1=C(C(O)=O)C(=C2C3C4C(C3(CC=C(C)C)C)CCC4(OC2=C1)C)C,
CCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OC,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OCCC,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OCCCCC,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3(O))C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C(O)=C3)C)(C)C)O,
CCCCCC1=C(C(O)=O)C(=C2C(=C1)OC(C3=C2C=C(C(O)=C3)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(CC3)C)(C)C)O,
CCCCCC1=CC2=C(C3=C(C=CC(=C3)C)C(O2)(C)C)C(=C1C(=O)OC4(CCC(=CC4)C)C(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O,
CCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)C(O)CC(=O)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CC(=O)C(=O)C)(C)C)O,
CCCCCC1=CC2=C3C(=C1)OC(C(C3=CO2)CCC(=O)C)(C)C,
CCCCCC1=C(C(O)=O)C2=C3C(=C1)OC(C(C3=CO2)CCC(=O)C)(C)C,
CCCCCC1=CC(=C(C(=C1)O)C2C(CC(C2O)C(=O)C)C(=C)C)O,
CCCCCC1=CC(=C2C(=C1)OC3C2C(CC3C(=O)C)C(=C)C)O,
CC(=CCC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)C,
CC(=CCC1=C(C=C(C=C1O)CCC2=CC=CC=C2)O)C,
CC(=CCC1=C(C(C(O)=O)=C(C=C1O)CCC2=CC=CC=C2)O)C,
CC(=CCC1=C(C=C(C=C1OC)CCC2=CC=CC=C2)O)C,
CC(=CCC1=C(C(=C(C(=C1OC)CC=C(C)C)O)C(=O)OC)CCC2=CC=CC=C2)C,
CC(=CCC/C(=C\CC1=C(C=C(C=C1O)CCC2=CC=CC=C2)O)C)C,
CC(=CCC/C(=C\CC1=C(C=C(C=C1O)CCC2=CC=C(O)C=C2)O)C)C,
CC(=CCC/C(=C/CC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)/C)C,
CC(=CCC/C(=C\CC1=C(C(C(O)=O)=C(C=C1O)CCC2=CC=CC=C2)O)C)C,
CC(=CCC/C(=C\CC1=C(C=C(C=C1OC)CCC2=CC=CC=C2)O)C)C,
CC(=CCC1=C(C=C(C=C1O)C=CC2=CC=CC=C2)O)C,
CC(=CCC1=C(C=C(C=C1O)C=CC2=CC=C(C=C2)O)O)C,
CC(=C)C(CC1=C(C=C(C=C1O)CCC2=CC=CC=C2)O)O,
CC(=C)C(CC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)O,
CC(C)/C=C/C1=C(C=C(C=C1O)/C=C/C2=CC=C(C=C2)O)O,
CC(C)/C=C/C1=C(C=C(C=C1O)/C=C/C2=CC(=C(C=C2)O)O)O,
CC(C)(CCC1=C(C=C(C=C1O)/C=C/C2=CC=C(C=C2)O)O)O,
CC(=C(CC/C(=C/CC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)/C)O)C,
CC1CCC(C(C1)C2=C(C=C(C=C2O)/C=C/C3=CC=CC=C3)O)C(=C)C,
CC1CCC(C(C1)C2=C(C=C(C=C2O)/C=C/C3=CC=CC=C3O)O)C(=C)C,
CC1CCC(C(C1)C2=C(C=C(C=C2O)C3=CC4=CC=CC=C4O3)O)C(=C)C,
CC1CCC2C(C1)C3=C(C=C(C=C3OC2(C)C)/C=C/C4=CC=CC=C4)O,
CC1CCC2C(C1)C3=C(C=C(C=C3OC2(C)C)C4=CC5=CC=CC=C5O4)O,
CC1CCC2C(C1)C3=C(C=C(C=C3OC2(C)C)/C=C/C4=CC=CC=C4O)O,
CC1CC2C(CC1O)C(OC3=CC(=CC(=C23)O)C4=CC5=CC=CC=C5O4)(C)C,
CCCCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,
CCCCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,
